,0
25676,38
25677,6
25678,6
25679,46
25680,6
25681,6
25682,6
25683,38
25684,38
25685,38
25686,18
25687,6
25688,6
25689,6
25690,6
25691,6
25692,18
25693,6
25694,6
25695,38
25696,6
25697,6
25698,6
25699,38
25700,6
25701,41
25702,18
25703,6
25704,46
25705,38
25706,46
25707,6
25708,6
25709,6
25710,6
25711,6
25712,38
25713,38
25714,38
25715,6
25716,5
25717,6
25718,6
25719,6
25720,6
25721,46
25722,6
25723,6
25724,6
25725,18
25726,44
25727,44
25728,46
25729,6
25730,35
25731,24
25732,35
25733,42
25734,24
25735,35
25736,24
25737,35
25738,38
25739,8
25740,35
25741,38
25742,35
25743,35
25744,35
25745,35
25746,35
25747,35
25748,35
25749,35
25750,35
25751,35
25752,35
25753,35
25754,35
25755,35
25756,35
25757,35
25758,35
25759,35
25760,35
25761,35
25762,17
25763,35
25764,35
25765,35
25766,24
25767,35
25768,24
25769,35
25770,35
25771,35
25772,35
25773,35
25774,24
25775,24
25776,35
25777,35
25778,35
25779,35
25780,35
25781,35
25782,35
25783,35
25784,35
25785,35
25786,35
25787,35
25788,35
25789,42
25790,47
25791,35
25792,35
25793,35
25794,35
25795,35
25796,35
25797,35
25798,35
25799,35
25800,35
25801,35
25802,37
25803,35
25804,8
25805,8
25806,35
25807,24
25808,35
25809,42
25810,8
25811,8
25812,24
25813,35
25814,35
25815,35
25816,35
25817,35
25818,35
25819,35
25820,24
25821,35
25822,35
25823,35
25824,24
25825,35
25826,35
25827,35
25828,24
25829,20
25830,35
25831,35
25832,35
25833,35
25834,35
25835,8
25836,8
25837,8
25838,0
25839,35
25840,35
25841,35
25842,35
25843,35
25844,35
25845,35
25846,35
25847,35
25848,35
25849,35
25850,35
25851,35
25852,8
25853,35
25854,35
25855,24
25856,35
25857,37
25858,8
25859,35
25860,35
25861,42
25862,35
25863,35
25864,35
25865,35
25866,35
25867,24
25868,17
25869,35
25870,35
25871,24
25872,35
25873,35
25874,35
25875,37
25876,35
25877,38
25878,38
25879,38
25880,3
25881,35
25882,13
25883,24
25884,37
25885,35
25886,35
25887,35
25888,35
25889,24
25890,37
25891,35
25892,44
25893,44
25894,24
25895,35
25896,11
25897,40
25898,11
25899,40
25900,11
25901,11
25902,11
25903,11
25904,40
25905,11
25906,11
25907,11
25908,11
25909,11
25910,11
25911,11
25912,11
25913,11
25914,11
25915,11
25916,11
25917,11
25918,11
25919,11
25920,11
25921,11
25922,11
25923,11
25924,11
25925,11
25926,11
25927,40
25928,11
25929,11
25930,11
25931,11
25932,11
25933,11
25934,11
25935,11
25936,11
25937,11
25938,11
25939,11
25940,11
25941,11
25942,11
25943,11
25944,11
25945,11
25946,11
25947,11
25948,11
25949,11
25950,11
25951,11
25952,11
25953,11
25954,11
25955,11
25956,40
25957,11
25958,11
25959,11
25960,11
25961,11
25962,11
25963,11
25964,11
25965,11
25966,11
25967,11
25968,11
25969,11
25970,11
25971,11
25972,11
25973,11
25974,11
25975,11
25976,11
25977,11
25978,11
25979,11
25980,11
25981,11
25982,11
25983,11
25984,11
25985,40
25986,11
25987,11
25988,11
25989,11
25990,11
25991,11
25992,40
25993,11
25994,40
25995,11
25996,11
25997,11
25998,11
25999,11
26000,11
26001,11
26002,11
26003,40
26004,11
26005,11
26006,11
26007,11
26008,11
26009,11
26010,11
26011,11
26012,11
26013,11
26014,11
26015,11
26016,11
26017,11
26018,40
26019,11
26020,40
26021,11
26022,11
26023,11
26024,11
26025,11
26026,11
26027,11
26028,11
26029,11
26030,11
26031,11
26032,11
26033,11
26034,11
26035,11
26036,40
26037,40
26038,11
26039,11
26040,11
26041,11
26042,11
26043,40
26044,40
26045,40
26046,40
26047,11
26048,40
26049,11
26050,11
26051,11
26052,11
26053,11
26054,11
26055,40
26056,11
26057,40
26058,44
26059,44
26060,11
26061,11
26062,19
26063,44
26064,4
26065,4
26066,19
26067,19
26068,19
26069,19
26070,40
26071,4
26072,4
26073,4
26074,4
26075,4
26076,4
26077,4
26078,4
26079,4
26080,4
26081,19
26082,19
26083,4
26084,19
26085,19
26086,19
26087,19
26088,19
26089,19
26090,19
26091,19
26092,4
26093,4
26094,4
26095,4
26096,19
26097,19
26098,19
26099,19
26100,19
26101,19
26102,19
26103,19
26104,19
26105,19
26106,19
26107,19
26108,19
26109,19
26110,4
26111,19
26112,4
26113,4
26114,4
26115,19
26116,19
26117,19
26118,4
26119,19
26120,19
26121,4
26122,40
26123,4
26124,19
26125,19
26126,4
26127,4
26128,19
26129,19
26130,4
26131,19
26132,19
26133,19
26134,19
26135,19
26136,4
26137,4
26138,19
26139,4
26140,19
26141,4
26142,4
26143,4
26144,4
26145,4
26146,4
26147,4
26148,19
26149,4
26150,4
26151,4
26152,19
26153,19
26154,19
26155,19
26156,19
26157,4
26158,4
26159,4
26160,4
26161,4
26162,4
26163,4
26164,4
26165,19
26166,19
26167,4
26168,4
26169,4
26170,4
26171,19
26172,19
26173,4
26174,4
26175,19
26176,19
26177,4
26178,19
26179,19
26180,19
26181,4
26182,4
26183,4
26184,4
26185,4
26186,4
26187,19
26188,19
26189,19
26190,4
26191,4
26192,4
26193,40
26194,19
26195,19
26196,19
26197,4
26198,19
26199,4
26200,4
26201,4
26202,4
26203,40
26204,4
26205,19
26206,19
26207,19
26208,19
26209,40
26210,40
26211,40
26212,40
26213,4
26214,4
26215,4
26216,4
26217,19
26218,4
26219,40
26220,19
26221,40
26222,4
26223,4
26224,44
26225,44
26226,19
26227,4
26228,2
26229,31
26230,16
26231,16
26232,2
26233,2
26234,2
26235,2
26236,31
26237,16
26238,2
26239,16
26240,16
26241,16
26242,16
26243,16
26244,16
26245,16
26246,31
26247,2
26248,2
26249,2
26250,2
26251,2
26252,16
26253,2
26254,2
26255,2
26256,2
26257,16
26258,16
26259,16
26260,29
26261,16
26262,2
26263,2
26264,16
26265,2
26266,2
26267,2
26268,2
26269,2
26270,2
26271,2
26272,2
26273,2
26274,2
26275,2
26276,16
26277,16
26278,16
26279,16
26280,16
26281,16
26282,2
26283,2
26284,29
26285,2
26286,16
26287,16
26288,31
26289,2
26290,16
26291,2
26292,16
26293,16
26294,2
26295,2
26296,2
26297,2
26298,2
26299,2
26300,2
26301,16
26302,31
26303,16
26304,16
26305,2
26306,16
26307,16
26308,31
26309,16
26310,2
26311,16
26312,16
26313,16
26314,2
26315,16
26316,16
26317,31
26318,2
26319,16
26320,2
26321,2
26322,2
26323,16
26324,16
26325,16
26326,31
26327,31
26328,16
26329,16
26330,16
26331,2
26332,2
26333,16
26334,2
26335,31
26336,16
26337,2
26338,16
26339,16
26340,16
26341,16
26342,2
26343,16
26344,2
26345,2
26346,2
26347,16
26348,16
26349,16
26350,31
26351,2
26352,16
26353,2
26354,2
26355,2
26356,16
26357,16
26358,31
26359,29
26360,2
26361,16
26362,2
26363,2
26364,16
26365,2
26366,2
26367,2
26368,2
26369,31
26370,2
26371,2
26372,16
26373,2
26374,2
26375,31
26376,31
26377,31
26378,31
26379,2
26380,31
26381,2
26382,2
26383,2
26384,16
26385,2
26386,2
26387,31
26388,2
26389,16
26390,44
26391,44
26392,2
26393,2
26394,2
26395,44
26396,29
26397,29
26398,2
26399,2
26400,2
26401,2
26402,31
26403,16
26404,2
26405,16
26406,16
26407,16
26408,16
26409,29
26410,16
26411,16
26412,31
26413,2
26414,2
26415,2
26416,2
26417,2
26418,2
26419,2
26420,2
26421,2
26422,2
26423,2
26424,16
26425,29
26426,29
26427,16
26428,2
26429,2
26430,16
26431,2
26432,2
26433,2
26434,2
26435,2
26436,2
26437,2
26438,2
26439,2
26440,2
26441,2
26442,16
26443,16
26444,16
26445,16
26446,16
26447,16
26448,2
26449,2
26450,29
26451,2
26452,16
26453,16
26454,31
26455,2
26456,2
26457,2
26458,2
26459,16
26460,2
26461,2
26462,2
26463,2
26464,2
26465,2
26466,2
26467,2
26468,16
26469,29
26470,2
26471,2
26472,16
26473,29
26474,31
26475,2
26476,2
26477,16
26478,16
26479,16
26480,2
26481,16
26482,2
26483,31
26484,2
26485,16
26486,2
26487,2
26488,2
26489,16
26490,16
26491,16
26492,31
26493,29
26494,29
26495,16
26496,16
26497,2
26498,2
26499,16
26500,2
26501,31
26502,2
26503,2
26504,2
26505,16
26506,16
26507,2
26508,2
26509,16
26510,2
26511,2
26512,2
26513,16
26514,16
26515,16
26516,16
26517,2
26518,16
26519,2
26520,2
26521,2
26522,16
26523,16
26524,2
26525,29
26526,2
26527,2
26528,2
26529,2
26530,2
26531,2
26532,2
26533,2
26534,2
26535,31
26536,2
26537,2
26538,2
26539,2
26540,2
26541,31
26542,31
26543,31
26544,31
26545,2
26546,31
26547,2
26548,2
26549,2
26550,16
26551,2
26552,2
26553,31
26554,2
26555,16
26556,44
26557,44
26558,2
26559,2
26560,19
26561,44
26562,4
26563,4
26564,19
26565,19
26566,19
26567,19
26568,40
26569,4
26570,4
26571,4
26572,4
26573,4
26574,4
26575,4
26576,4
26577,4
26578,4
26579,19
26580,19
26581,19
26582,19
26583,19
26584,19
26585,19
26586,19
26587,19
26588,19
26589,4
26590,4
26591,4
26592,4
26593,4
26594,19
26595,19
26596,19
26597,19
26598,19
26599,19
26600,19
26601,19
26602,19
26603,19
26604,19
26605,19
26606,19
26607,19
26608,4
26609,19
26610,4
26611,4
26612,4
26613,4
26614,19
26615,19
26616,4
26617,19
26618,19
26619,4
26620,40
26621,4
26622,19
26623,19
26624,4
26625,4
26626,19
26627,19
26628,19
26629,19
26630,19
26631,19
26632,19
26633,19
26634,4
26635,4
26636,19
26637,4
26638,19
26639,4
26640,4
26641,4
26642,4
26643,4
26644,4
26645,4
26646,19
26647,4
26648,19
26649,4
26650,4
26651,19
26652,19
26653,19
26654,19
26655,4
26656,4
26657,4
26658,19
26659,4
26660,4
26661,4
26662,4
26663,19
26664,4
26665,4
26666,4
26667,4
26668,19
26669,19
26670,19
26671,4
26672,4
26673,19
26674,19
26675,4
26676,19
26677,19
26678,19
26679,4
26680,4
26681,4
26682,4
26683,4
26684,4
26685,19
26686,19
26687,19
26688,4
26689,4
26690,4
26691,4
26692,19
26693,19
26694,19
26695,4
26696,19
26697,4
26698,4
26699,4
26700,4
26701,40
26702,40
26703,19
26704,19
26705,19
26706,19
26707,40
26708,40
26709,40
26710,4
26711,4
26712,40
26713,4
26714,4
26715,19
26716,4
26717,4
26718,19
26719,4
26720,4
26721,4
26722,44
26723,44
26724,19
26725,19
26726,19
26727,44
26728,4
26729,40
26730,19
26731,19
26732,19
26733,19
26734,40
26735,4
26736,4
26737,40
26738,19
26739,4
26740,4
26741,4
26742,40
26743,40
26744,40
26745,19
26746,19
26747,11
26748,19
26749,19
26750,19
26751,19
26752,19
26753,19
26754,19
26755,19
26756,40
26757,4
26758,40
26759,40
26760,19
26761,19
26762,11
26763,19
26764,19
26765,19
26766,19
26767,19
26768,19
26769,19
26770,19
26771,11
26772,19
26773,11
26774,19
26775,19
26776,4
26777,19
26778,19
26779,19
26780,19
26781,19
26782,4
26783,19
26784,19
26785,19
26786,40
26787,40
26788,19
26789,19
26790,19
26791,19
26792,19
26793,11
26794,11
26795,19
26796,19
26797,19
26798,11
26799,19
26800,4
26801,4
26802,19
26803,40
26804,19
26805,19
26806,4
26807,4
26808,40
26809,4
26810,19
26811,40
26812,19
26813,19
26814,19
26815,11
26816,19
26817,19
26818,19
26819,19
26820,19
26821,4
26822,40
26823,19
26824,19
26825,40
26826,19
26827,19
26828,40
26829,19
26830,19
26831,4
26832,40
26833,4
26834,19
26835,19
26836,19
26837,4
26838,4
26839,19
26840,19
26841,19
26842,19
26843,19
26844,19
26845,4
26846,4
26847,4
26848,40
26849,19
26850,4
26851,19
26852,11
26853,19
26854,4
26855,4
26856,40
26857,4
26858,19
26859,19
26860,19
26861,40
26862,19
26863,19
26864,4
26865,4
26866,4
26867,40
26868,40
26869,11
26870,19
26871,19
26872,19
26873,40
26874,40
26875,40
26876,40
26877,40
26878,40
26879,40
26880,40
26881,19
26882,19
26883,40
26884,19
26885,40
26886,11
26887,4
26888,44
26889,44
26890,19
26891,19
26892,19
26893,44
26894,4
26895,4
26896,19
26897,19
26898,19
26899,19
26900,40
26901,4
26902,4
26903,4
26904,4
26905,4
26906,4
26907,4
26908,4
26909,4
26910,4
26911,19
26912,19
26913,4
26914,19
26915,19
26916,19
26917,19
26918,4
26919,19
26920,19
26921,19
26922,4
26923,4
26924,4
26925,4
26926,19
26927,19
26928,19
26929,19
26930,19
26931,19
26932,19
26933,19
26934,19
26935,19
26936,19
26937,19
26938,19
26939,19
26940,4
26941,19
26942,4
26943,4
26944,4
26945,19
26946,19
26947,19
26948,4
26949,19
26950,19
26951,4
26952,40
26953,4
26954,19
26955,19
26956,4
26957,4
26958,19
26959,19
26960,4
26961,19
26962,19
26963,19
26964,19
26965,19
26966,4
26967,4
26968,19
26969,4
26970,19
26971,4
26972,4
26973,4
26974,4
26975,4
26976,4
26977,4
26978,19
26979,4
26980,4
26981,4
26982,4
26983,19
26984,19
26985,19
26986,19
26987,4
26988,4
26989,4
26990,4
26991,4
26992,4
26993,4
26994,4
26995,19
26996,19
26997,4
26998,4
26999,4
27000,4
27001,19
27002,19
27003,4
27004,4
27005,19
27006,19
27007,4
27008,19
27009,19
27010,19
27011,4
27012,4
27013,4
27014,4
27015,4
27016,4
27017,19
27018,19
27019,19
27020,4
27021,4
27022,4
27023,40
27024,19
27025,19
27026,19
27027,4
27028,19
27029,4
27030,4
27031,4
27032,4
27033,40
27034,4
27035,19
27036,19
27037,19
27038,4
27039,40
27040,40
27041,40
27042,40
27043,4
27044,4
27045,4
27046,4
27047,19
27048,4
27049,4
27050,19
27051,4
27052,4
27053,4
27054,44
27055,44
27056,4
27057,4
27058,2
27059,44
27060,29
27061,29
27062,2
27063,2
27064,2
27065,2
27066,31
27067,16
27068,2
27069,16
27070,16
27071,16
27072,16
27073,29
27074,16
27075,16
27076,31
27077,2
27078,2
27079,2
27080,2
27081,2
27082,2
27083,2
27084,2
27085,2
27086,2
27087,2
27088,16
27089,29
27090,29
27091,16
27092,2
27093,2
27094,16
27095,2
27096,2
27097,2
27098,2
27099,2
27100,2
27101,2
27102,2
27103,2
27104,2
27105,2
27106,16
27107,16
27108,16
27109,16
27110,16
27111,16
27112,2
27113,2
27114,31
27115,2
27116,16
27117,16
27118,31
27119,2
27120,2
27121,2
27122,2
27123,16
27124,2
27125,2
27126,2
27127,2
27128,2
27129,2
27130,2
27131,2
27132,16
27133,29
27134,2
27135,2
27136,16
27137,29
27138,31
27139,2
27140,2
27141,16
27142,16
27143,16
27144,2
27145,16
27146,16
27147,31
27148,2
27149,16
27150,2
27151,2
27152,2
27153,16
27154,16
27155,16
27156,29
27157,29
27158,29
27159,16
27160,16
27161,2
27162,2
27163,16
27164,2
27165,31
27166,2
27167,2
27168,2
27169,16
27170,16
27171,2
27172,2
27173,16
27174,2
27175,2
27176,2
27177,16
27178,16
27179,16
27180,16
27181,2
27182,16
27183,2
27184,2
27185,2
27186,16
27187,16
27188,2
27189,29
27190,2
27191,2
27192,2
27193,2
27194,2
27195,2
27196,2
27197,2
27198,2
27199,31
27200,2
27201,2
27202,2
27203,2
27204,2
27205,31
27206,31
27207,31
27208,31
27209,2
27210,31
27211,2
27212,2
27213,2
27214,16
27215,2
27216,2
27217,31
27218,2
27219,29
27220,44
27221,44
27222,2
27223,2
27224,2
27225,44
27226,29
27227,29
27228,2
27229,2
27230,2
27231,2
27232,31
27233,16
27234,2
27235,16
27236,16
27237,16
27238,16
27239,29
27240,16
27241,16
27242,31
27243,2
27244,2
27245,2
27246,2
27247,2
27248,2
27249,2
27250,2
27251,2
27252,2
27253,2
27254,16
27255,29
27256,29
27257,16
27258,2
27259,2
27260,16
27261,2
27262,2
27263,2
27264,2
27265,2
27266,2
27267,2
27268,2
27269,2
27270,2
27271,2
27272,16
27273,16
27274,16
27275,16
27276,16
27277,16
27278,2
27279,2
27280,29
27281,2
27282,16
27283,16
27284,31
27285,2
27286,2
27287,2
27288,2
27289,16
27290,2
27291,2
27292,2
27293,2
27294,2
27295,2
27296,2
27297,2
27298,16
27299,29
27300,2
27301,2
27302,16
27303,29
27304,31
27305,2
27306,2
27307,16
27308,16
27309,16
27310,2
27311,16
27312,2
27313,31
27314,2
27315,16
27316,2
27317,2
27318,2
27319,16
27320,16
27321,16
27322,31
27323,29
27324,29
27325,16
27326,16
27327,2
27328,2
27329,16
27330,2
27331,31
27332,2
27333,2
27334,2
27335,16
27336,16
27337,2
27338,2
27339,16
27340,2
27341,2
27342,2
27343,16
27344,16
27345,16
27346,16
27347,2
27348,16
27349,2
27350,2
27351,2
27352,16
27353,16
27354,2
27355,29
27356,2
27357,2
27358,2
27359,2
27360,2
27361,2
27362,2
27363,2
27364,2
27365,31
27366,2
27367,2
27368,2
27369,2
27370,2
27371,31
27372,31
27373,31
27374,31
27375,2
27376,31
27377,2
27378,2
27379,2
27380,16
27381,2
27382,2
27383,31
27384,2
27385,16
27386,44
27387,44
27388,2
27389,2
27390,19
27391,44
27392,4
27393,4
27394,19
27395,19
27396,19
27397,19
27398,40
27399,4
27400,4
27401,4
27402,4
27403,4
27404,4
27405,4
27406,4
27407,4
27408,4
27409,19
27410,19
27411,19
27412,19
27413,19
27414,19
27415,19
27416,19
27417,19
27418,19
27419,4
27420,4
27421,4
27422,4
27423,4
27424,19
27425,19
27426,19
27427,19
27428,19
27429,19
27430,19
27431,19
27432,19
27433,19
27434,19
27435,19
27436,19
27437,19
27438,4
27439,19
27440,4
27441,4
27442,4
27443,4
27444,19
27445,19
27446,4
27447,19
27448,19
27449,4
27450,40
27451,4
27452,19
27453,19
27454,4
27455,4
27456,19
27457,19
27458,19
27459,19
27460,19
27461,19
27462,19
27463,19
27464,4
27465,4
27466,19
27467,4
27468,19
27469,4
27470,4
27471,4
27472,4
27473,4
27474,4
27475,4
27476,19
27477,4
27478,19
27479,4
27480,4
27481,4
27482,19
27483,19
27484,19
27485,4
27486,4
27487,4
27488,4
27489,4
27490,4
27491,4
27492,4
27493,19
27494,4
27495,4
27496,4
27497,4
27498,19
27499,19
27500,19
27501,4
27502,4
27503,19
27504,19
27505,4
27506,19
27507,19
27508,19
27509,4
27510,4
27511,4
27512,4
27513,4
27514,4
27515,19
27516,19
27517,19
27518,4
27519,4
27520,4
27521,4
27522,19
27523,19
27524,19
27525,4
27526,19
27527,19
27528,4
27529,4
27530,4
27531,40
27532,40
27533,4
27534,19
27535,19
27536,19
27537,40
27538,40
27539,40
27540,4
27541,4
27542,40
27543,4
27544,4
27545,19
27546,4
27547,4
27548,19
27549,4
27550,4
27551,4
27552,44
27553,44
27554,19
27555,19
27556,19
27557,44
27558,4
27559,4
27560,19
27561,19
27562,19
27563,19
27564,40
27565,4
27566,4
27567,4
27568,4
27569,4
27570,4
27571,4
27572,4
27573,4
27574,4
27575,19
27576,19
27577,19
27578,19
27579,19
27580,19
27581,19
27582,19
27583,19
27584,4
27585,4
27586,4
27587,4
27588,4
27589,4
27590,19
27591,19
27592,19
27593,19
27594,19
27595,19
27596,19
27597,19
27598,19
27599,19
27600,19
27601,19
27602,19
27603,19
27604,4
27605,19
27606,4
27607,4
27608,4
27609,4
27610,19
27611,19
27612,4
27613,19
27614,19
27615,4
27616,40
27617,4
27618,19
27619,19
27620,4
27621,4
27622,19
27623,19
27624,19
27625,19
27626,19
27627,19
27628,19
27629,19
27630,4
27631,4
27632,19
27633,4
27634,19
27635,4
27636,4
27637,4
27638,4
27639,4
27640,4
27641,4
27642,19
27643,4
27644,19
27645,4
27646,4
27647,4
27648,19
27649,19
27650,19
27651,4
27652,4
27653,4
27654,4
27655,4
27656,4
27657,4
27658,4
27659,19
27660,4
27661,4
27662,4
27663,4
27664,19
27665,19
27666,19
27667,4
27668,4
27669,19
27670,19
27671,4
27672,19
27673,19
27674,19
27675,4
27676,4
27677,4
27678,4
27679,4
27680,4
27681,19
27682,19
27683,19
27684,4
27685,4
27686,4
27687,4
27688,19
27689,19
27690,19
27691,4
27692,19
27693,19
27694,4
27695,4
27696,4
27697,40
27698,40
27699,4
27700,19
27701,19
27702,19
27703,40
27704,40
27705,40
27706,4
27707,4
27708,40
27709,4
27710,4
27711,19
27712,4
27713,4
27714,19
27715,4
27716,4
27717,4
27718,44
27719,44
27720,19
27721,19
27722,29
27723,44
27724,29
27725,29
27726,29
27727,29
27728,29
27729,2
27730,31
27731,29
27732,29
27733,16
27734,29
27735,16
27736,29
27737,29
27738,29
27739,16
27740,31
27741,29
27742,29
27743,29
27744,2
27745,29
27746,29
27747,2
27748,29
27749,29
27750,29
27751,29
27752,16
27753,29
27754,16
27755,16
27756,29
27757,29
27758,29
27759,29
27760,29
27761,29
27762,29
27763,29
27764,29
27765,29
27766,29
27767,29
27768,29
27769,29
27770,29
27771,29
27772,16
27773,29
27774,29
27775,29
27776,29
27777,29
27778,29
27779,29
27780,29
27781,29
27782,31
27783,29
27784,29
27785,29
27786,29
27787,29
27788,29
27789,29
27790,29
27791,29
27792,29
27793,29
27794,29
27795,29
27796,29
27797,29
27798,2
27799,29
27800,29
27801,29
27802,31
27803,31
27804,29
27805,29
27806,29
27807,29
27808,29
27809,29
27810,29
27811,2
27812,2
27813,29
27814,29
27815,29
27816,29
27817,29
27818,16
27819,29
27820,29
27821,29
27822,29
27823,29
27824,29
27825,29
27826,29
27827,16
27828,2
27829,16
27830,29
27831,29
27832,2
27833,16
27834,29
27835,29
27836,29
27837,29
27838,29
27839,29
27840,2
27841,16
27842,16
27843,16
27844,16
27845,29
27846,29
27847,29
27848,29
27849,29
27850,29
27851,16
27852,2
27853,29
27854,29
27855,29
27856,29
27857,29
27858,2
27859,29
27860,31
27861,29
27862,29
27863,31
27864,2
27865,29
27866,29
27867,29
27868,29
27869,31
27870,31
27871,31
27872,29
27873,2
27874,2
27875,29
27876,29
27877,29
27878,29
27879,2
27880,29
27881,31
27882,2
27883,29
27884,44
27885,44
27886,29
27887,29
27888,19
27889,44
27890,4
27891,4
27892,19
27893,4
27894,19
27895,19
27896,40
27897,4
27898,4
27899,4
27900,4
27901,4
27902,4
27903,4
27904,4
27905,4
27906,4
27907,19
27908,19
27909,4
27910,19
27911,19
27912,19
27913,19
27914,19
27915,19
27916,19
27917,19
27918,4
27919,4
27920,4
27921,4
27922,19
27923,19
27924,19
27925,19
27926,19
27927,19
27928,19
27929,19
27930,19
27931,19
27932,19
27933,19
27934,19
27935,19
27936,4
27937,19
27938,4
27939,4
27940,4
27941,19
27942,19
27943,19
27944,4
27945,19
27946,19
27947,4
27948,40
27949,19
27950,19
27951,19
27952,4
27953,4
27954,19
27955,19
27956,4
27957,19
27958,19
27959,19
27960,19
27961,19
27962,4
27963,4
27964,19
27965,4
27966,4
27967,4
27968,4
27969,4
27970,4
27971,4
27972,4
27973,4
27974,19
27975,4
27976,19
27977,4
27978,4
27979,19
27980,19
27981,19
27982,19
27983,4
27984,4
27985,4
27986,4
27987,4
27988,4
27989,4
27990,4
27991,19
27992,19
27993,19
27994,4
27995,4
27996,4
27997,19
27998,19
27999,4
28000,4
28001,19
28002,19
28003,4
28004,19
28005,19
28006,19
28007,4
28008,4
28009,4
28010,4
28011,4
28012,4
28013,19
28014,19
28015,19
28016,4
28017,4
28018,4
28019,40
28020,19
28021,19
